view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,808.0,html-keyboard-response,89,2.0.0,685811,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,90,2.0.0,689952,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,def,D.T.,opt_nat,def,7.0,1.0,4137.0,
,783.0,html-keyboard-response,91,2.0.0,690737,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,92,2.0.0,694177,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,def,D.T.,opt_nat,def,9.0,1.0,3436.10000000149,
,741.0,html-keyboard-response,93,2.0.0,694921,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,94,2.0.0,699777,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,8.0,1.0,4853.80000000447,
,854.0,html-keyboard-response,95,2.0.0,700634,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,96,2.0.0,704928,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,8.0,1.0,4292.0,
,758.0,html-keyboard-response,97,2.0.0,705689,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,98,2.0.0,709961,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,D.T.,opt_nat,def,10.0,1.0,4269.10000000149,
,788.0,html-keyboard-response,99,2.0.0,710753,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,k,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,100,2.0.0,714696,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,9.0,1.0,3941.10000000149,
,988.0,html-keyboard-response,101,2.0.0,715688,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,102,2.0.0,719473,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,D.T.,opt_nat,coop,10.0,1.0,3782.39999999851,
,727.0,html-keyboard-response,103,2.0.0,720204,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,104,2.0.0,724465,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Blue,def,D.T.,opt_nat,def,9.0,1.0,4258.80000000447,
,969.0,html-keyboard-response,105,2.0.0,725437,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,106,2.0.0,728552,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Red,coop,D.T.,opt_nat,coop,10.0,1.0,3112.29999999702,
,806.0,html-keyboard-response,107,2.0.0,729362,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,108,2.0.0,733936,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,def,D.T.,opt_nat,def,9.0,1.0,4572.0,
,714.0,html-keyboard-response,109,2.0.0,734654,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,110,2.0.0,738096,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,def,D.T.,opt_nat,def,10.0,1.0,3439.79999999702,
,696.0,html-keyboard-response,111,2.0.0,738795,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,112,2.0.0,741904,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,D.T.,opt_nat,coop,10.0,1.0,3106.10000000149,
,1086.0,html-keyboard-response,113,2.0.0,742994,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,12084.0,survey-html-form,114,2.1.0,755082,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,strategyPrediction,"{""strategyPrediction"":""Option that gives the highest points for themselves.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":2445}]",2445.0,instructions,115,2.1.0,757529,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,116,2.0.0,765577,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,coop,G.P.,pess_nat,def,8.0,0.0,8045.10000000149,
,1173.0,html-keyboard-response,117,2.0.0,766754,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,118,2.0.0,772081,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,G.P.,pess_nat,def,6.0,1.0,5324.30000000447,
,985.0,html-keyboard-response,119,2.0.0,773070,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,120,2.0.0,777345,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,coop,G.P.,pess_nat,def,7.0,0.0,4272.70000000298,
,732.0,html-keyboard-response,121,2.0.0,778080,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,122,2.0.0,782465,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Green,def,G.P.,pess_nat,coop,9.0,0.0,4382.89999999851,
,720.0,html-keyboard-response,123,2.0.0,783188,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,124,2.0.0,786921,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,G.P.,pess_nat,def,9.0,1.0,3729.89999999851,
,800.0,html-keyboard-response,125,2.0.0,787723,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,126,2.0.0,791377,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,coop,G.P.,pess_nat,coop,8.0,1.0,3651.10000000149,
,715.0,html-keyboard-response,127,2.0.0,792095,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,128,2.0.0,795417,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,coop,G.P.,pess_nat,def,8.0,0.0,3319.20000000298,
,728.0,html-keyboard-response,129,2.0.0,796148,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,130,2.0.0,800337,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Green,def,G.P.,pess_nat,coop,9.0,0.0,4186.60000000149,
,725.0,html-keyboard-response,131,2.0.0,801065,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,132,2.0.0,803953,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,G.P.,pess_nat,def,9.0,1.0,2884.8000000044703,
,719.0,html-keyboard-response,133,2.0.0,804675,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,134,2.0.0,807448,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,G.P.,pess_nat,coop,8.0,0.0,2770.60000000149,
,687.0,html-keyboard-response,135,2.0.0,808138,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,136,2.0.0,811976,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Purple,coop,G.P.,pess_nat,coop,8.0,1.0,3835.79999999702,
,941.0,html-keyboard-response,137,2.0.0,812921,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,',,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,138,2.0.0,816257,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,coop,G.P.,pess_nat,coop,8.0,1.0,3333.10000000149,
,726.0,html-keyboard-response,139,2.0.0,816986,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,140,2.0.0,819929,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,G.P.,pess_nat,coop,8.0,0.0,2940.3000000044703,
,967.0,html-keyboard-response,141,2.0.0,820899,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,142,2.0.0,823441,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Purple,coop,G.P.,pess_nat,def,8.0,0.0,2539.10000000149,
,715.0,html-keyboard-response,143,2.0.0,824158,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,l,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,144,2.0.0,826625,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,G.P.,pess_nat,def,8.0,1.0,2463.29999999702,
,1108.0,html-keyboard-response,145,2.0.0,827735,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,146,2.0.0,831185,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,coop,G.P.,pess_nat,coop,8.0,1.0,3446.89999999851,
,835.0,html-keyboard-response,147,2.0.0,832023,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,feedbackTrial,;,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 34 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,46462.0,survey-html-form,148,2.1.0,878489,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,strategyPrediction,"{""strategyPrediction"":""They might have picked the highest option for themselves only if there was a large difference, otherwise they seemed to pick an option that paid similar to both parties.""}",,,,,,,,,,,,,,,,,
,4037.0,survey-html-form,149,2.1.0,882529,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,demographics,"{""age"":""49"",""gender"":""Female""}",,,,,,,,,,,,,,,,,
,64189.0,survey-html-form,150,2.1.0,946721,6mnxes1jyr,692638df063c96e069476515,693270d92dae9ee684428757,34,technical,"{""technical"":"""",""feedback"":""The number of wrong answers I was getting was making me question if I was reading the charts incorrectly! But I think people were just making different decisions than I would. ""}",,,,,,,,,,,,,,,,,
