view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,734.0,html-keyboard-response,62,2.0.0,839163,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,63,2.0.0,847328,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,coop,F.A.,opt_nat,def,10.0,0.0,8161.0,
,1096.0,html-keyboard-response,64,2.0.0,848426,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,65,2.0.0,855002,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,coop,F.A.,opt_nat,def,10.0,0.0,6572.5999999940395,
,1132.0,html-keyboard-response,66,2.0.0,856135,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,67,2.0.0,865035,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,coop,F.A.,opt_nat,coop,10.0,1.0,8896.5,
,854.0,html-keyboard-response,68,2.0.0,865891,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,69,2.0.0,872462,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,F.A.,opt_nat,def,10.0,1.0,6567.200000017881,
,851.0,html-keyboard-response,70,2.0.0,873314,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,71,2.0.0,879665,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,F.A.,opt_nat,coop,10.0,0.0,6348.0999999940395,
,1129.0,html-keyboard-response,72,2.0.0,880796,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,73,2.0.0,964926,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Purple,coop,F.A.,opt_nat,coop,10.0,1.0,84127.5,
,1060.0,html-keyboard-response,74,2.0.0,965988,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,75,2.0.0,973081,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Green,def,F.A.,opt_nat,coop,10.0,0.0,7090.4000000059605,
,1023.0,html-keyboard-response,76,2.0.0,974106,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,160171.0,survey-html-form,77,2.1.0,1134279,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,strategyPrediction,"{""strategyPrediction"":""I think F.A's strategy was based on fair distribution, taking his partner's interest into account and wanting them to benefit more at some point.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":2400}]",2400.0,instructions,78,2.1.0,1136680,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,79,2.0.0,1143381,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,G.P.,pess_inv,def,10.0,0.0,6698.699999988079,
,1280.0,html-keyboard-response,80,2.0.0,1144663,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,1156450,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Red,coop,G.P.,pess_inv,coop,10.0,1.0,11782.59999999404,
,1467.0,html-keyboard-response,82,2.0.0,1157918,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,1164915,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Red,coop,G.P.,pess_inv,coop,10.0,1.0,6993.0999999940395,
,1112.0,html-keyboard-response,84,2.0.0,1166029,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
